Date,Open,High,Low,Close,Adj Close,Volume
1950-02-20,17.20000076,17.20000076,17.20000076,17.20000076,17.20000076,1420000
1950-02-21,17.17000008,17.17000008,17.17000008,17.17000008,17.17000008,1260000
1950-02-23,17.20999908,17.20999908,17.20999908,17.20999908,17.20999908,1310000
1950-02-24,17.28000069,17.28000069,17.28000069,17.28000069,17.28000069,1710000
1950-02-27,17.28000069,17.28000069,17.28000069,17.28000069,17.28000069,1410000
1950-02-28,17.21999931,17.21999931,17.21999931,17.21999931,17.21999931,1310000
1950-03-01,17.23999977,17.23999977,17.23999977,17.23999977,17.23999977,1410000
1950-03-02,17.22999954,17.22999954,17.22999954,17.22999954,17.22999954,1340000
1950-03-03,17.29000092,17.29000092,17.29000092,17.29000092,17.29000092,1520000
1950-03-06,17.31999969,17.31999969,17.31999969,17.31999969,17.31999969,1470000
1950-03-07,17.20000076,17.20000076,17.20000076,17.20000076,17.20000076,1590000
1950-03-08,17.19000053,17.19000053,17.19000053,17.19000053,17.19000053,1360000
1950-03-09,17.06999969,17.06999969,17.06999969,17.06999969,17.06999969,1330000
1950-03-10,17.09000015,17.09000015,17.09000015,17.09000015,17.09000015,1260000
1950-03-13,17.12000084,17.12000084,17.12000084,17.12000084,17.12000084,1060000
1950-03-14,17.25,17.25,17.25,17.25,17.25,1140000
1950-03-15,17.45000076,17.45000076,17.45000076,17.45000076,17.45000076,1830000
1950-03-16,17.48999977,17.48999977,17.48999977,17.48999977,17.48999977,2060000
1950-03-17,17.45000076,17.45000076,17.45000076,17.45000076,17.45000076,1600000
1950-03-20,17.44000053,17.44000053,17.44000053,17.44000053,17.44000053,1430000
1950-03-21,17.45000076,17.45000076,17.45000076,17.45000076,17.45000076,1400000
1950-03-22,17.54999924,17.54999924,17.54999924,17.54999924,17.54999924,2010000
1950-03-23,17.55999947,17.55999947,17.55999947,17.55999947,17.55999947,2020000
1950-03-24,17.55999947,17.55999947,17.55999947,17.55999947,17.55999947,1570000
1950-03-27,17.45999908,17.45999908,17.45999908,17.45999908,17.45999908,1930000
1950-03-28,17.53000069,17.53000069,17.53000069,17.53000069,17.53000069,1780000
1950-03-29,17.44000053,17.44000053,17.44000053,17.44000053,17.44000053,2090000
1950-03-30,17.29999924,17.29999924,17.29999924,17.29999924,17.29999924,2370000
1950-03-31,17.29000092,17.29000092,17.29000092,17.29000092,17.29000092,1880000
1950-04-03,17.53000069,17.53000069,17.53000069,17.53000069,17.53000069,1570000
1950-04-04,17.54999924,17.54999924,17.54999924,17.54999924,17.54999924,2010000
1950-04-05,17.62999916,17.62999916,17.62999916,17.62999916,17.62999916,1430000
1950-04-06,17.78000069,17.78000069,17.78000069,17.78000069,17.78000069,2000000
1950-04-10,17.85000038,17.85000038,17.85000038,17.85000038,17.85000038,2070000
1950-04-11,17.75,17.75,17.75,17.75,17.75,2010000
1950-04-12,17.94000053,17.94000053,17.94000053,17.94000053,17.94000053,2010000
1950-04-13,17.97999954,17.97999954,17.97999954,17.97999954,17.97999954,2410000
1950-04-14,17.95999908,17.95999908,17.95999908,17.95999908,17.95999908,2750000
1950-04-17,17.87999916,17.87999916,17.87999916,17.87999916,17.87999916,2520000
1950-04-18,18.03000069,18.03000069,18.03000069,18.03000069,18.03000069,3320000
1950-04-19,18.04999924,18.04999924,18.04999924,18.04999924,18.04999924,2950000
1950-04-20,17.93000031,17.93000031,17.93000031,17.93000031,17.93000031,2590000
1950-04-21,17.95999908,17.95999908,17.95999908,17.95999908,17.95999908,2710000
1950-04-24,17.82999992,17.82999992,17.82999992,17.82999992,17.82999992,2310000
1950-04-25,17.82999992,17.82999992,17.82999992,17.82999992,17.82999992,1830000
1950-04-26,17.76000023,17.76000023,17.76000023,17.76000023,17.76000023,1880000
1950-04-27,17.86000061,17.86000061,17.86000061,17.86000061,17.86000061,2070000
1950-04-28,17.95999908,17.95999908,17.95999908,17.95999908,17.95999908,2190000
1950-05-01,18.21999931,18.21999931,18.21999931,18.21999931,18.21999931,2390000
1950-05-02,18.11000061,18.11000061,18.11000061,18.11000061,18.11000061,2250000
1950-05-03,18.27000046,18.27000046,18.27000046,18.27000046,18.27000046,2120000
1950-05-04,18.12000084,18.12000084,18.12000084,18.12000084,18.12000084,2150000
1950-05-05,18.21999931,18.21999931,18.21999931,18.21999931,18.21999931,1800000
1950-05-08,18.27000046,18.27000046,18.27000046,18.27000046,18.27000046,1680000
1950-05-09,18.27000046,18.27000046,18.27000046,18.27000046,18.27000046,1720000
1950-05-10,18.29000092,18.29000092,18.29000092,18.29000092,18.29000092,1880000
1950-05-11,18.29000092,18.29000092,18.29000092,18.29000092,18.29000092,1750000
1950-05-12,18.18000031,18.18000031,18.18000031,18.18000031,18.18000031,1790000
1950-05-15,18.26000023,18.26000023,18.26000023,18.26000023,18.26000023,1220000
1950-05-16,18.44000053,18.44000053,18.44000053,18.44000053,18.44000053,1730000
1950-05-17,18.52000046,18.52000046,18.52000046,18.52000046,18.52000046,2020000
1950-05-18,18.55999947,18.55999947,18.55999947,18.55999947,18.55999947,5240000
1950-05-19,18.68000031,18.68000031,18.68000031,18.68000031,18.68000031,2110000
1950-05-22,18.60000038,18.60000038,18.60000038,18.60000038,18.60000038,1620000
1950-05-23,18.70999908,18.70999908,18.70999908,18.70999908,18.70999908,1460000
1950-05-24,18.69000053,18.69000053,18.69000053,18.69000053,18.69000053,1850000
1950-05-25,18.69000053,18.69000053,18.69000053,18.69000053,18.69000053,1480000
1950-05-26,18.67000008,18.67000008,18.67000008,18.67000008,18.67000008,1330000
1950-05-29,18.71999931,18.71999931,18.71999931,18.71999931,18.71999931,1110000
1950-05-31,18.78000069,18.78000069,18.78000069,18.78000069,18.78000069,1530000
1950-06-01,18.77000046,18.77000046,18.77000046,18.77000046,18.77000046,1580000
1950-06-02,18.79000092,18.79000092,18.79000092,18.79000092,18.79000092,1450000
1950-06-05,18.60000038,18.60000038,18.60000038,18.60000038,18.60000038,1630000
1950-06-06,18.87999916,18.87999916,18.87999916,18.87999916,18.87999916,2250000
1950-06-07,18.93000031,18.93000031,18.93000031,18.93000031,18.93000031,1750000
1950-06-08,19.13999939,19.13999939,19.13999939,19.13999939,19.13999939,1780000
1950-06-09,19.26000023,19.26000023,19.26000023,19.26000023,19.26000023,2130000
1950-06-12,19.39999962,19.39999962,19.39999962,19.39999962,19.39999962,1790000
1950-06-13,19.25,19.25,19.25,19.25,19.25,1790000
1950-06-14,18.97999954,18.97999954,18.97999954,18.97999954,18.97999954,1650000
1950-06-15,18.93000031,18.93000031,18.93000031,18.93000031,18.93000031,1530000
1950-06-16,18.96999931,18.96999931,18.96999931,18.96999931,18.96999931,1180000
1950-06-19,18.92000008,18.92000008,18.92000008,18.92000008,18.92000008,1290000
1950-06-20,18.82999992,18.82999992,18.82999992,18.82999992,18.82999992,1470000
1950-06-21,19,19,19,19,19,1750000
1950-06-22,19.15999985,19.15999985,19.15999985,19.15999985,19.15999985,1830000
1950-06-23,19.13999939,19.13999939,19.13999939,19.13999939,19.13999939,1700000
1950-06-26,18.11000061,18.11000061,18.11000061,18.11000061,18.11000061,3950000
1950-06-27,17.90999985,17.90999985,17.90999985,17.90999985,17.90999985,4860000
1950-06-28,18.11000061,18.11000061,18.11000061,18.11000061,18.11000061,2600000
1950-06-29,17.44000053,17.44000053,17.44000053,17.44000053,17.44000053,3040000
1950-06-30,17.69000053,17.69000053,17.69000053,17.69000053,17.69000053,2660000
1950-07-03,17.63999939,17.63999939,17.63999939,17.63999939,17.63999939,1550000
1950-07-05,17.80999947,17.80999947,17.80999947,17.80999947,17.80999947,1400000
1950-07-06,17.90999985,17.90999985,17.90999985,17.90999985,17.90999985,1570000
1950-07-07,17.67000008,17.67000008,17.67000008,17.67000008,17.67000008,1870000
1950-07-10,17.59000015,17.59000015,17.59000015,17.59000015,17.59000015,1960000
1950-07-11,17.31999969,17.31999969,17.31999969,17.31999969,17.31999969,3250000
1950-07-12,16.87000084,16.87000084,16.87000084,16.87000084,16.87000084,3200000
1950-07-13,16.69000053,16.69000053,16.69000053,16.69000053,16.69000053,2660000
1950-07-14,16.87000084,16.87000084,16.87000084,16.87000084,16.87000084,1900000
1950-07-17,16.68000031,16.68000031,16.68000031,16.68000031,16.68000031,1520000
1950-07-18,17.05999947,17.05999947,17.05999947,17.05999947,17.05999947,1820000
1950-07-19,17.36000061,17.36000061,17.36000061,17.36000061,17.36000061,2430000
1950-07-20,17.61000061,17.61000061,17.61000061,17.61000061,17.61000061,3160000
1950-07-21,17.59000015,17.59000015,17.59000015,17.59000015,17.59000015,2810000
1950-07-24,17.47999954,17.47999954,17.47999954,17.47999954,17.47999954,2300000
1950-07-25,17.22999954,17.22999954,17.22999954,17.22999954,17.22999954,2770000
1950-07-26,17.27000046,17.27000046,17.27000046,17.27000046,17.27000046,2460000
1950-07-27,17.5,17.5,17.5,17.5,17.5,2300000
1950-07-28,17.69000053,17.69000053,17.69000053,17.69000053,17.69000053,2050000
1950-07-31,17.84000015,17.84000015,17.84000015,17.84000015,17.84000015,1590000
1950-08-01,18.02000046,18.02000046,18.02000046,18.02000046,18.02000046,1970000
1950-08-02,17.95000076,17.95000076,17.95000076,17.95000076,17.95000076,1980000
1950-08-03,17.98999977,17.98999977,17.98999977,17.98999977,17.98999977,1660000
1950-08-04,18.13999939,18.13999939,18.13999939,18.13999939,18.13999939,1600000
1950-08-07,18.40999985,18.40999985,18.40999985,18.40999985,18.40999985,1850000
1950-08-08,18.45999908,18.45999908,18.45999908,18.45999908,18.45999908,2180000
1950-08-09,18.61000061,18.61000061,18.61000061,18.61000061,18.61000061,1760000
1950-08-10,18.47999954,18.47999954,18.47999954,18.47999954,18.47999954,1870000
1950-08-11,18.28000069,18.28000069,18.28000069,18.28000069,18.28000069,1680000
1950-08-14,18.29000092,18.29000092,18.29000092,18.29000092,18.29000092,1280000
1950-08-15,18.31999969,18.31999969,18.31999969,18.31999969,18.31999969,1330000
1950-08-16,18.34000015,18.34000015,18.34000015,18.34000015,18.34000015,1770000
1950-08-17,18.54000092,18.54000092,18.54000092,18.54000092,18.54000092,2170000
1950-08-18,18.68000031,18.68000031,18.68000031,18.68000031,18.68000031,1780000
1950-08-21,18.70000076,18.70000076,18.70000076,18.70000076,18.70000076,1840000
1950-08-22,18.68000031,18.68000031,18.68000031,18.68000031,18.68000031,1550000
1950-08-23,18.81999969,18.81999969,18.81999969,18.81999969,18.81999969,1580000
1950-08-24,18.79000092,18.79000092,18.79000092,18.79000092,18.79000092,1620000
1950-08-25,18.54000092,18.54000092,18.54000092,18.54000092,18.54000092,1610000
1950-08-28,18.53000069,18.53000069,18.53000069,18.53000069,18.53000069,1300000
1950-08-29,18.54000092,18.54000092,18.54000092,18.54000092,18.54000092,1890000
1950-08-30,18.43000031,18.43000031,18.43000031,18.43000031,18.43000031,1490000
1950-08-31,18.42000008,18.42000008,18.42000008,18.42000008,18.42000008,1140000
1950-09-01,18.54999924,18.54999924,18.54999924,18.54999924,18.54999924,1290000
1950-09-05,18.68000031,18.68000031,18.68000031,18.68000031,18.68000031,1250000
1950-09-06,18.54000092,18.54000092,18.54000092,18.54000092,18.54000092,1300000
1950-09-07,18.59000015,18.59000015,18.59000015,18.59000015,18.59000015,1340000
1950-09-08,18.75,18.75,18.75,18.75,18.75,1960000
1950-09-11,18.61000061,18.61000061,18.61000061,18.61000061,18.61000061,1860000
1950-09-12,18.87000084,18.87000084,18.87000084,18.87000084,18.87000084,1680000
1950-09-13,19.09000015,19.09000015,19.09000015,19.09000015,19.09000015,2600000
1950-09-14,19.18000031,19.18000031,19.18000031,19.18000031,19.18000031,2350000
1950-09-15,19.29000092,19.29000092,19.29000092,19.29000092,19.29000092,2410000
1950-09-18,19.37000084,19.37000084,19.37000084,19.37000084,19.37000084,2040000
1950-09-19,19.30999947,19.30999947,19.30999947,19.30999947,19.30999947,1590000
1950-09-20,19.20999908,19.20999908,19.20999908,19.20999908,19.20999908,2100000
1950-09-21,19.37000084,19.37000084,19.37000084,19.37000084,19.37000084,1650000
1950-09-22,19.44000053,19.44000053,19.44000053,19.44000053,19.44000053,2510000
1950-09-25,19.42000008,19.42000008,19.42000008,19.42000008,19.42000008,2020000
1950-09-26,19.13999939,19.13999939,19.13999939,19.13999939,19.13999939,2280000
1950-09-27,19.40999985,19.40999985,19.40999985,19.40999985,19.40999985,2360000
1950-09-28,19.42000008,19.42000008,19.42000008,19.42000008,19.42000008,2200000
1950-09-29,19.45000076,19.45000076,19.45000076,19.45000076,19.45000076,1800000
1950-10-02,19.69000053,19.69000053,19.69000053,19.69000053,19.69000053,2200000
1950-10-03,19.65999985,19.65999985,19.65999985,19.65999985,19.65999985,2480000
1950-10-04,20,20,20,20,20,2920000
1950-10-05,19.88999939,19.88999939,19.88999939,19.88999939,19.88999939,2490000
1950-10-06,20.12000084,20.12000084,20.12000084,20.12000084,20.12000084,2360000
1950-10-09,20,20,20,20,20,2330000
1950-10-10,19.78000069,19.78000069,19.78000069,19.78000069,19.78000069,1870000
1950-10-11,19.86000061,19.86000061,19.86000061,19.86000061,19.86000061,2200000
1950-10-13,19.85000038,19.85000038,19.85000038,19.85000038,19.85000038,2030000
1950-10-16,19.70999908,19.70999908,19.70999908,19.70999908,19.70999908,1630000
1950-10-17,19.88999939,19.88999939,19.88999939,19.88999939,19.88999939,2010000
1950-10-18,20.01000023,20.01000023,20.01000023,20.01000023,20.01000023,2410000
1950-10-19,20.02000046,20.02000046,20.02000046,20.02000046,20.02000046,2250000
1950-10-20,19.95999908,19.95999908,19.95999908,19.95999908,19.95999908,1840000
1950-10-23,19.95999908,19.95999908,19.95999908,19.95999908,19.95999908,1850000
1950-10-24,20.07999992,20.07999992,20.07999992,20.07999992,20.07999992,1790000
1950-10-25,20.04999924,20.04999924,20.04999924,20.04999924,20.04999924,1930000
1950-10-26,19.61000061,19.61000061,19.61000061,19.61000061,19.61000061,3000000
1950-10-27,19.77000046,19.77000046,19.77000046,19.77000046,19.77000046,1800000
1950-10-30,19.61000061,19.61000061,19.61000061,19.61000061,19.61000061,1790000
1950-10-31,19.53000069,19.53000069,19.53000069,19.53000069,19.53000069,2010000
1950-11-01,19.55999947,19.55999947,19.55999947,19.55999947,19.55999947,1780000
1950-11-02,19.72999954,19.72999954,19.72999954,19.72999954,19.72999954,1580000
1950-11-03,19.85000038,19.85000038,19.85000038,19.85000038,19.85000038,1560000
1950-11-06,19.36000061,19.36000061,19.36000061,19.36000061,19.36000061,2580000
1950-11-08,19.55999947,19.55999947,19.55999947,19.55999947,19.55999947,1850000
1950-11-09,19.79000092,19.79000092,19.79000092,19.79000092,19.79000092,1760000
1950-11-10,19.94000053,19.94000053,19.94000053,19.94000053,19.94000053,1640000
1950-11-13,20.01000023,20.01000023,20.01000023,20.01000023,20.01000023,1630000
1950-11-14,19.86000061,19.86000061,19.86000061,19.86000061,19.86000061,1780000
1950-11-15,19.81999969,19.81999969,19.81999969,19.81999969,19.81999969,1620000
1950-11-16,19.71999931,19.71999931,19.71999931,19.71999931,19.71999931,1760000
1950-11-17,19.86000061,19.86000061,19.86000061,19.86000061,19.86000061,2130000
1950-11-20,19.93000031,19.93000031,19.93000031,19.93000031,19.93000031,2250000
1950-11-21,19.87999916,19.87999916,19.87999916,19.87999916,19.87999916,2010000
1950-11-22,20.15999985,20.15999985,20.15999985,20.15999985,20.15999985,2730000
1950-11-24,20.31999969,20.31999969,20.31999969,20.31999969,20.31999969,2620000
1950-11-27,20.18000031,20.18000031,20.18000031,20.18000031,20.18000031,1740000
1950-11-28,19.55999947,19.55999947,19.55999947,19.55999947,19.55999947,2970000
1950-11-29,19.37000084,19.37000084,19.37000084,19.37000084,19.37000084,2770000
1950-11-30,19.51000023,19.51000023,19.51000023,19.51000023,19.51000023,2080000
1950-12-01,19.65999985,19.65999985,19.65999985,19.65999985,19.65999985,1870000
1950-12-04,19,19,19,19,19,2510000
1950-12-05,19.30999947,19.30999947,19.30999947,19.30999947,19.30999947,1940000
1950-12-06,19.45000076,19.45000076,19.45000076,19.45000076,19.45000076,2010000
1950-12-07,19.39999962,19.39999962,19.39999962,19.39999962,19.39999962,1810000
1950-12-08,19.39999962,19.39999962,19.39999962,19.39999962,19.39999962,2310000
1950-12-11,19.71999931,19.71999931,19.71999931,19.71999931,19.71999931,2600000
1950-12-12,19.68000031,19.68000031,19.68000031,19.68000031,19.68000031,2140000
1950-12-13,19.67000008,19.67000008,19.67000008,19.67000008,19.67000008,2030000
1950-12-14,19.43000031,19.43000031,19.43000031,19.43000031,19.43000031,2660000
1950-12-15,19.32999992,19.32999992,19.32999992,19.32999992,19.32999992,2420000
1950-12-18,19.85000038,19.85000038,19.85000038,19.85000038,19.85000038,4500000
1950-12-19,19.95999908,19.95999908,19.95999908,19.95999908,19.95999908,3650000
1950-12-20,19.96999931,19.96999931,19.96999931,19.96999931,19.96999931,3510000
1950-12-21,19.97999954,19.97999954,19.97999954,19.97999954,19.97999954,3990000
1950-12-22,20.06999969,20.06999969,20.06999969,20.06999969,20.06999969,2720000
1950-12-26,19.92000008,19.92000008,19.92000008,19.92000008,19.92000008,2660000
1950-12-27,20.29999924,20.29999924,20.29999924,20.29999924,20.29999924,2940000
1950-12-28,20.37999916,20.37999916,20.37999916,20.37999916,20.37999916,3560000
1950-12-29,20.43000031,20.43000031,20.43000031,20.43000031,20.43000031,3440000
1951-01-02,20.77000046,20.77000046,20.77000046,20.77000046,20.77000046,3030000
1951-01-03,20.69000053,20.69000053,20.69000053,20.69000053,20.69000053,3370000
1951-01-04,20.87000084,20.87000084,20.87000084,20.87000084,20.87000084,3390000
1951-01-05,20.87000084,20.87000084,20.87000084,20.87000084,20.87000084,3390000
1951-01-08,21,21,21,21,21,2780000
1951-01-09,21.12000084,21.12000084,21.12000084,21.12000084,21.12000084,3800000
1951-01-10,20.85000038,20.85000038,20.85000038,20.85000038,20.85000038,3270000
1951-01-11,21.19000053,21.19000053,21.19000053,21.19000053,21.19000053,3490000
1951-01-12,21.11000061,21.11000061,21.11000061,21.11000061,21.11000061,2950000
1951-01-15,21.29999924,21.29999924,21.29999924,21.29999924,21.29999924,2830000
1951-01-16,21.45999908,21.45999908,21.45999908,21.45999908,21.45999908,3740000
1951-01-17,21.54999924,21.54999924,21.54999924,21.54999924,21.54999924,3880000
1951-01-18,21.39999962,21.39999962,21.39999962,21.39999962,21.39999962,3490000
1951-01-19,21.36000061,21.36000061,21.36000061,21.36000061,21.36000061,3170000
1951-01-22,21.18000031,21.18000031,21.18000031,21.18000031,21.18000031,2570000
1951-01-23,21.26000023,21.26000023,21.26000023,21.26000023,21.26000023,2080000
1951-01-24,21.15999985,21.15999985,21.15999985,21.15999985,21.15999985,1990000
1951-01-25,21.03000069,21.03000069,21.03000069,21.03000069,21.03000069,2520000
1951-01-26,21.26000023,21.26000023,21.26000023,21.26000023,21.26000023,2230000
1951-01-29,21.67000008,21.67000008,21.67000008,21.67000008,21.67000008,2630000
1951-01-30,21.73999977,21.73999977,21.73999977,21.73999977,21.73999977,2480000
1951-01-31,21.65999985,21.65999985,21.65999985,21.65999985,21.65999985,2340000
1951-02-01,21.77000046,21.77000046,21.77000046,21.77000046,21.77000046,2380000
1951-02-02,21.95999908,21.95999908,21.95999908,21.95999908,21.95999908,3030000
1951-02-05,22.20000076,22.20000076,22.20000076,22.20000076,22.20000076,2680000
1951-02-06,22.12000084,22.12000084,22.12000084,22.12000084,22.12000084,2370000
1951-02-07,21.98999977,21.98999977,21.98999977,21.98999977,21.98999977,2020000
1951-02-08,22.09000015,22.09000015,22.09000015,22.09000015,22.09000015,2120000
1951-02-09,22.17000008,22.17000008,22.17000008,22.17000008,22.17000008,2550000
1951-02-13,22.18000031,22.18000031,22.18000031,22.18000031,22.18000031,2400000
1951-02-14,22.12000084,22.12000084,22.12000084,22.12000084,22.12000084,2050000
1951-02-15,22,22,22,22,22,1700000
1951-02-16,22.12999916,22.12999916,22.12999916,22.12999916,22.12999916,1860000
1951-02-19,21.82999992,21.82999992,21.82999992,21.82999992,21.82999992,1910000
1951-02-20,21.79000092,21.79000092,21.79000092,21.79000092,21.79000092,2010000
1951-02-21,21.86000061,21.86000061,21.86000061,21.86000061,21.86000061,1670000
1951-02-23,21.92000008,21.92000008,21.92000008,21.92000008,21.92000008,1540000
1951-02-26,21.93000031,21.93000031,21.93000031,21.93000031,21.93000031,1650000
1951-02-27,21.76000023,21.76000023,21.76000023,21.76000023,21.76000023,1680000
1951-02-28,21.79999924,21.79999924,21.79999924,21.79999924,21.79999924,1640000
1951-03-01,21.85000038,21.85000038,21.85000038,21.85000038,21.85000038,1610000
1951-03-02,21.93000031,21.93000031,21.93000031,21.93000031,21.93000031,1570000
1951-03-05,21.79000092,21.79000092,21.79000092,21.79000092,21.79000092,1690000
1951-03-06,21.79000092,21.79000092,21.79000092,21.79000092,21.79000092,1490000
1951-03-07,21.86000061,21.86000061,21.86000061,21.86000061,21.86000061,1770000
1951-03-08,21.95000076,21.95000076,21.95000076,21.95000076,21.95000076,1440000
1951-03-09,21.95000076,21.95000076,21.95000076,21.95000076,21.95000076,1610000
1951-03-12,21.70000076,21.70000076,21.70000076,21.70000076,21.70000076,1640000
1951-03-13,21.40999985,21.40999985,21.40999985,21.40999985,21.40999985,2330000
1951-03-14,21.25,21.25,21.25,21.25,21.25,2110000
1951-03-15,21.29000092,21.29000092,21.29000092,21.29000092,21.29000092,2070000
1951-03-16,21.63999939,21.63999939,21.63999939,21.63999939,21.63999939,1660000
1951-03-19,21.55999947,21.55999947,21.55999947,21.55999947,21.55999947,1120000
1951-03-20,21.52000046,21.52000046,21.52000046,21.52000046,21.52000046,1020000
1951-03-21,21.63999939,21.63999939,21.63999939,21.63999939,21.63999939,1310000
1951-03-22,21.72999954,21.72999954,21.72999954,21.72999954,21.72999954,1290000
1951-03-26,21.53000069,21.53000069,21.53000069,21.53000069,21.53000069,1230000
1951-03-27,21.51000023,21.51000023,21.51000023,21.51000023,21.51000023,1250000
1951-03-28,21.26000023,21.26000023,21.26000023,21.26000023,21.26000023,1770000
1951-03-29,21.32999992,21.32999992,21.32999992,21.32999992,21.32999992,1300000
1951-03-30,21.47999954,21.47999954,21.47999954,21.47999954,21.47999954,1150000
1951-04-02,21.31999969,21.31999969,21.31999969,21.31999969,21.31999969,1280000
1951-04-03,21.26000023,21.26000023,21.26000023,21.26000023,21.26000023,1220000
1951-04-04,21.39999962,21.39999962,21.39999962,21.39999962,21.39999962,1300000
1951-04-05,21.69000053,21.69000053,21.69000053,21.69000053,21.69000053,1790000
1951-04-06,21.71999931,21.71999931,21.71999931,21.71999931,21.71999931,1450000
1951-04-09,21.68000031,21.68000031,21.68000031,21.68000031,21.68000031,1110000
1951-04-10,21.64999962,21.64999962,21.64999962,21.64999962,21.64999962,1280000
1951-04-11,21.63999939,21.63999939,21.63999939,21.63999939,21.63999939,1420000
1951-04-12,21.82999992,21.82999992,21.82999992,21.82999992,21.82999992,1530000
1951-04-13,22.09000015,22.09000015,22.09000015,22.09000015,22.09000015,2120000
1951-04-16,22.04000092,22.04000092,22.04000092,22.04000092,22.04000092,1730000
1951-04-17,22.09000015,22.09000015,22.09000015,22.09000015,22.09000015,1470000
1951-04-18,22.12999916,22.12999916,22.12999916,22.12999916,22.12999916,1780000
1951-04-19,22.04000092,22.04000092,22.04000092,22.04000092,22.04000092,1520000
1951-04-20,22.04000092,22.04000092,22.04000092,22.04000092,22.04000092,940000
1951-04-23,22.04999924,22.04999924,22.04999924,22.04999924,22.04999924,1160000
1951-04-24,21.95999908,21.95999908,21.95999908,21.95999908,21.95999908,1420000
1951-04-25,21.96999931,21.96999931,21.96999931,21.96999931,21.96999931,1520000
1951-04-26,22.15999985,22.15999985,22.15999985,22.15999985,22.15999985,1800000
1951-04-27,22.38999939,22.38999939,22.38999939,22.38999939,22.38999939,2120000
1951-04-30,22.43000031,22.43000031,22.43000031,22.43000031,22.43000031,1790000
1951-05-01,22.53000069,22.53000069,22.53000069,22.53000069,22.53000069,1760000
1951-05-02,22.62000084,22.62000084,22.62000084,22.62000084,22.62000084,1900000
1951-05-03,22.80999947,22.80999947,22.80999947,22.80999947,22.80999947,2060000
1951-05-04,22.77000046,22.77000046,22.77000046,22.77000046,22.77000046,2050000
1951-05-07,22.62999916,22.62999916,22.62999916,22.62999916,22.62999916,1580000
1951-05-08,22.61000061,22.61000061,22.61000061,22.61000061,22.61000061,1600000
1951-05-09,22.63999939,22.63999939,22.63999939,22.63999939,22.63999939,1960000
1951-05-10,22.51000023,22.51000023,22.51000023,22.51000023,22.51000023,1660000
1951-05-11,22.32999992,22.32999992,22.32999992,22.32999992,22.32999992,1640000
1951-05-14,22.18000031,22.18000031,22.18000031,22.18000031,22.18000031,1250000
1951-05-15,21.76000023,21.76000023,21.76000023,21.76000023,21.76000023,2020000
1951-05-16,21.69000053,21.69000053,21.69000053,21.69000053,21.69000053,1660000
1951-05-17,21.90999985,21.90999985,21.90999985,21.90999985,21.90999985,1370000
